t,rq_net,core,reg,marg
2016-05-31,0.007419028820721427,0.030356007804401508,chop/down,-0.003440546847552014
2016-06-30,-0.000997087876812503,-0.00962965361106849,chop/down,0.0012948848601383976
2016-07-29,0.06517131231608202,0.05398815351825392,chop/down,0.0016774738196742092
2016-08-31,0.006843862969171745,0.00585077403815959,chop/down,0.0001489633396518225
2016-09-30,-0.00683152421840832,0.011104039990545989,chop/down,-0.002690334631343147
2016-10-31,-0.039563579614054094,-0.015949776105037505,chop/down,-0.0035420705263524872
2016-11-30,0.0658842330504779,0.020599553759130695,trend,0.006792701893702083
2016-12-30,0.0045984070322696805,0.015806844719638558,trend,-0.0016812656531053315
2017-01-31,0.01726524826403541,0.03464741491037593,trend,-0.0026073249969510784
2017-02-28,0.027068918001695304,0.04152150660431686,trend,-0.002167888290393237
2017-03-31,0.012894497406573818,0.010765058455136756,trend,0.00031941584271555877
2017-04-28,0.018119122982537258,0.018596339329208122,trend,-7.158245200062849e-05
2017-05-31,-0.005593142265265931,0.026542587141926366,trend,-0.004820359411078844
2017-06-30,0.023707602310954617,-0.008395884119123453,trend,0.004815522964511711
2017-07-31,0.003801327466357444,0.030583008922199117,trend,-0.00401725221837625
2017-08-31,-0.004728834298982731,0.011826485630703765,trend,-0.002483297989452975
2017-09-29,0.04034401961890069,0.008596140876015512,trend,0.004762181811432776
2017-10-31,0.005661405212431025,0.03481766855347035,trend,-0.004373439501155901
2017-11-30,0.0558359850592484,0.025139333539949904,trend,0.004604497727894771
2017-12-29,0.01891735180182874,0.00905281015387871,trend,0.0014796812471925044
2018-01-31,0.05110922266721878,0.07196461416433941,trend,-0.0031283087245680963
2018-02-28,-0.02156459986254375,-0.024644790962050356,trend,0.0004620286649259925
2018-03-29,0.009956017010619548,-0.03408504747424013,trend,0.006606159672728953
2018-04-30,0.004457452690122366,0.00511367942308949,trend,-9.843400994506875e-05
2018-05-31,0.06579462814770858,0.04051793544649418,trend,0.003791503905182153
2018-06-29,0.02215927289180189,0.008604361439302544,trend,0.002033236717874901
2018-07-31,0.012499113043109446,0.03250627442595366,trend,-0.0030010742074266343
2018-08-31,0.07756367752088715,0.04486293900584637,trend,0.004905110777256118
2018-09-28,-0.005315599073181975,0.0015621303636213502,trend,-0.001031659415520499
2018-10-31,-0.10469625888686773,-0.07752934238361642,trend,-0.0040750374754876945
2018-11-30,0.007894910571237581,0.007950870182007574,chop/down,-8.39394161549975e-06
2018-12-31,-0.09923222413449487,-0.08724208204711076,trend,-0.0017985213131076205
2019-01-31,0.1111949545494101,0.08508631957457358,chop/down,0.003916295246225471
2019-02-28,0.06096971053244662,0.03116552028747943,chop/down,0.004470628536745076
2019-03-29,-0.004675476514937508,0.02866158619910597,trend,-0.005000559407106524
2019-04-30,0.02948052612232498,0.04792126891487869,trend,-0.002766111418883055
2019-05-31,-0.08954527645800268,-0.07301165571864376,trend,-0.002480043110903829
2019-06-28,0.06587947661012626,0.07274590742137921,chop/down,-0.0010299646216879454
2019-07-31,0.01345852703210296,0.01923237791527721,trend,-0.0008660776324761407
2019-08-30,-0.032279342544940304,-0.017865141565893916,trend,-0.002162130146856959
2019-09-30,0.0034529962385376175,0.01432642042435528,trend,-0.0016310136278726503
2019-10-31,0.028939402143449075,0.03295202812930986,trend,-0.0006018938978791175
2019-11-29,0.047576507488707266,0.03844571637971783,trend,0.001369618666348417
2019-12-31,0.012095439725673817,0.03394412837949079,trend,-0.003277303298072548
2020-01-31,-0.010499185083517121,0.014991306478465305,trend,-0.0038235737342973645
2020-02-28,-0.07647653495721397,-0.06987022519599406,trend,-0.0009909464641829901
2020-03-31,-0.1685661667914379,-0.09875094465525486,chop/down,-0.010472283320427447
2020-04-30,0.16640919467590617,0.13835972815878883,chop/down,0.0042074199775676
2020-05-29,0.11803210931282176,0.05682635896982502,chop/down,0.009180862551449509
2020-06-30,0.038829303390885965,0.040304231394328704,trend,-0.00022123920051641405
2020-07-31,0.05848403608268606,0.06617815662629245,trend,-0.001154118081540964
2020-08-31,0.05161832326598648,0.08962092769322827,trend,-0.005700390664086272
2020-09-30,-0.02934824400717476,-0.046907203584620805,trend,0.002633843936616906
2020-10-30,-0.005093404382441274,-0.027692386120068746,trend,0.0033898472606441223
2020-11-30,0.13498952850221285,0.1105171278045105,trend,0.003670860104655338
2020-12-31,0.06972960740549838,0.043047686090479376,trend,0.004002288197252853
2021-01-29,0.04344769874406967,-0.0037883350813571193,trend,0.007085405073814018
2021-02-26,0.034417270997960145,0.013235945016978612,trend,0.0031771988971472306
2021-03-31,0.010410315180206485,0.03127410358822258,trend,-0.003129568261202413
2021-04-30,0.03888958090510921,0.05600441608982587,trend,-0.002567225277707502
2021-05-28,0.0047462170568989825,-0.0027232028178941214,trend,0.0011204129812189658
2021-06-30,0.04746060475088026,0.042541933968652246,trend,0.0007378006173342014
2021-07-30,-0.0032491416070484377,0.026512235156886277,trend,-0.004464206514590206
2021-08-31,0.019891314958707326,0.035971788697716334,trend,-0.0024120710608513535
2021-09-30,-0.04834223784048154,-0.05169109967396607,trend,0.000502329275022681
2021-10-29,0.055727283504992765,0.07440032462509849,trend,-0.0028009561680158584
2021-11-30,-0.03064607493376838,0.005967216915535312,trend,-0.005491993777395554
2021-12-31,0.018422449566430462,0.028912233201413673,trend,-0.0015734675452474811
2022-01-31,-0.10767752282052154,-0.07010519277395438,trend,-0.005635849506985077
2022-02-28,-0.009044037113926508,-0.0371374194998802,trend,0.004214007357893054
2022-03-31,0.0031986492791884983,0.042118236529312236,chop/down,-0.005837938087518563
2022-04-29,-0.08668685992907298,-0.11186322917768915,trend,0.0037764553872924322
2022-05-31,-0.022614914227483955,-0.0068046494614337205,chop/down,-0.002371539714907535
2022-06-30,-0.08895662674498699,-0.08579411052723718,chop/down,-0.00047437743266245946
2022-07-29,0.1144509692369602,0.10880175745411835,chop/down,0.0008473817674262696
2022-08-31,-0.032181024525800524,-0.046062956408539024,chop/down,0.002082289782410776
2022-09-30,-0.08971779195909109,-0.09889252425406503,chop/down,0.001376209844246093
2022-10-31,0.1083917764146677,0.060636446895437346,chop/down,0.007163299427884545
2022-11-30,0.06139559865928678,0.05551788785847511,chop/down,0.0008816566201217471
2022-12-30,-0.062391929493648954,-0.07384199511589801,trend,0.0017175098433373642
2023-01-31,0.10322497801259085,0.08465799832408061,chop/down,0.0027850469532765265
2023-02-28,-0.014830593568588747,-0.014370016213677783,trend,-6.908660323664412e-05
2023-03-31,0.0008264373362086312,0.06602400150878063,trend,-0.009779634625885804
2023-04-28,-0.02101109484762178,0.010527418207073258,trend,-0.0047307769582042546
2023-05-31,-0.012704121026223144,0.041726772493035025,trend,-0.008164634027888723
2023-06-30,0.0815144172318797,0.06392632429870804,trend,0.0026382139399757504
